1658,61	1234,19
1660,23	1253,62
1661,84	1261,35
1663,45	1266,14
1665,05	1273,25
1666,66	1276,53
1668,27	1278,00
1669,89	1280,60
1671,49	1282,53
1673,10	1282,72
1674,71	1286,85
1676,32	1285,31
1677,93	1288,77
1679,54	1290,03
1681,15	1290,37
1682,76	1294,08
1684,37	1294,59
1685,98	1300,57
1687,59	1299,39
1689,20	1301,16
1690,81	1304,18
1692,42	1307,39
1694,03	1308,85
1695,64	1309,33
1697,25	1311,43
1698,86	1313,10
1700,47	1313,39
1702,07	1316,07
1703,68	1317,39
1705,30	1318,03
1706,91	1319,66
1708,52	1322,49
1710,13	1322,15
1711,74	1325,32
1713,34	1325,62
1714,95	1327,30
1716,56	1327,35
1718,17	1329,03
1719,78	1329,82
1721,39	1333,43
1723,00	1333,69
1724,61	1333,45
1726,22	1334,86
1727,83	1333,22
1729,44	1333,99
1731,05	1335,21
1732,66	1335,66
1734,27	1337,16
1735,88	1337,73
1737,49	1339,36
1739,10	1341,34
1740,70	1343,25
1742,31	1343,88
1743,93	1345,72
1745,54	1343,93
1747,14	1344,24
1748,75	1344,04
1750,36	1344,50
1751,97	1344,33
1753,58	1344,68
1755,19	1344,93
1756,80	1345,90
1758,41	1347,83
1760,02	1348,80
1761,63	1349,85
1763,24	1349,93
1764,85	1349,83
1766,46	1349,33
1768,07	1349,88
1769,68	1349,94
1771,29	1351,55
1772,89	1354,08
1774,50	1355,63
1776,11	1354,18
1777,72	1355,86
1779,33	1356,37
1780,94	1357,64
1782,55	1358,16
1784,16	1358,00
1785,77	1358,25
1787,38	1358,18
1788,99	1359,78
1790,60	1359,24
1792,21	1359,06
1793,82	1360,11
1795,43	1362,17
1797,04	1362,44
1798,65	1363,24
1800,26	1362,23
1801,87	1361,70
1803,48	1361,58
1805,08	1362,06
1806,69	1362,23
1808,30	1362,53
1809,91	1363,41
1811,52	1364,40
1813,13	1365,09
1814,74	1365,89
1816,35	1366,33
1817,96	1367,08
1819,57	1367,87
1821,18	1367,88
1822,79	1367,98
1824,40	1368,02
1826,01	1368,25
1827,62	1369,07
1829,23	1370,06
1830,84	1370,51
1832,45	1370,93
1834,06	1370,81
1835,67	1371,23
1837,28	1371,83
1838,89	1372,12
1840,50	1372,09
1842,11	1372,34
1843,73	1372,79
1845,33	1373,77
1846,94	1374,24
1848,55	1373,39
1850,16	1372,56
1851,77	1372,32
1853,38	1372,43
1855,00	1372,51
1856,61	1372,68
1858,22	1373,04
1859,82	1373,85
1861,43	1374,47
1863,05	1374,99
1864,66	1376,04
1866,27	1376,38
1867,88	1376,56
1869,49	1377,33
1871,10	1378,44
1872,71	1378,55
1874,32	1378,90
1875,93	1378,82
1877,54	1378,69
1879,15	1378,51
1880,76	1377,41
1882,37	1377,45
1883,97	1378,09
1885,58	1378,61
1887,19	1380,36
1888,80	1381,89
1890,41	1381,67
1892,02	1382,48
1893,63	1381,65
1895,24	1382,52
1896,85	1382,76
1898,46	1383,05
1900,07	1382,70
1901,68	1382,56
1903,29	1382,62
1904,90	1382,65
1906,51	1382,78
1908,12	1384,16
1909,73	1383,77
1911,34	1384,22
1912,95	1384,48
1914,56	1384,65
1916,17	1384,72
1917,78	1384,39
1919,39	1384,53
1921,00	1384,56
1922,60	1384,17
1924,21	1384,71
1925,82	1384,86
1927,43	1385,50
1929,04	1384,44
1930,65	1384,81
1932,26	1386,22
1933,87	1386,48
1935,48	1384,54
1937,09	1384,67
1938,70	1385,65
1940,31	1386,36
1941,92	1386,33
1943,53	1386,20
1945,14	1386,30
1946,75	1386,41
