#"+EI TIC Scan Mix_Terpene.D "
#Point,X(Minutes),Y(Counts)
1834,9.879,0.0698707564812948
1835,9.882,0.098375244200032
1836,9.886,0.080646843301793
1837,9.889,0.0514471241752817
1838,9.892,0.0789087647823578
1839,9.896,0.0698707564812948
1840,9.899,0.0768230705590356
1841,9.903,0.0955943185689357
1842,9.906,0.0775183019668096
1843,9.910,0.0702183721851818
1844,9.913,0.0962895499767097
1845,9.916,0.0639612895152151
1846,9.920,0.108803715316643
1847,9.923,0.125141653399334
1848,9.927,0.112279872355514
1849,9.930,0.172417389127971
1850,9.934,0.178674471797938
1851,9.937,0.129660657549865
1852,9.940,0.149474752671427
1853,9.944,0.123751190583786
1854,9.947,0.124794037695447
1855,9.951,0.080299227597906
1856,9.954,0.0768230705590356
1857,9.958,0.10915133102053
1858,9.961,0.0785611490784708
1859,9.964,0.0959419342728227
1860,9.968,0.0490138142480725
1861,9.971,0.0789087647823578
1862,9.975,0.0827325375251152
1863,9.978,0.0670898308501985
1864,9.982,0.0559661283258132
1865,9.985,0.054228049806378
1866,9.988,0.0942038557533875
1867,9.992,0.0643089052191022
1868,9.995,0.0681326779618596
1869,9.999,0.0302425662381724
1870,10.002,0.0813420747095671
1871,10.006,0.0723040664085041
1872,10.009,0.0799516118940189
1873,10.012,0.0969847813844838
1874,10.016,0.0636136738113281
1875,10.019,0.0816896904134541
1876,10.023,0.0816896904134541
1877,10.026,0.106370405389434
1878,10.030,0.111584640947739
1879,10.033,0.119927417841028
1880,10.036,0.150865215486975
1881,10.040,0.154688988229732
1882,10.043,0.155036603933619
1883,10.047,0.135570124515945
1884,10.050,0.123751190583786
1885,10.054,0.135570124515945
1886,10.057,0.155731835341393
1887,10.060,0.103589479758338
1888,10.064,0.114017950874949
1889,10.067,0.0969847813844838
1890,10.071,0.0705659878890689
1891,10.074,0.0827325375251152
1892,10.078,0.0889896201950819
1893,10.081,0.0875991573795338
1894,10.084,0.0667422151463114
1895,10.088,0.0848182317484375
1896,10.091,0.0778659176706967
1897,10.095,0.0775183019668096
1898,10.098,0.0841230003406634
1899,10.102,0.0688279093696337
1900,10.105,0.0858610788600986
1901,10.108,0.139393897258703
1902,10.112,0.144955748520895
1903,10.115,0.182845860244582
1904,10.119,0.311811286386674
1905,10.122,0.313201749202222
1906,10.126,0.344487162552055
1907,10.129,0.304163740901159
1908,10.132,0.281916335852388
1909,10.136,0.15260329400641
1910,10.139,0.0862086945639856
1911,10.143,0.0882943887873078
1912,10.146,0.0754326077434874
1913,10.150,0.0782135333745837
1914,10.153,0.0771706862629226
1915,10.156,0.0458852729130891
1916,10.160,0.0778659176706967
1917,10.163,0.0816896904134541
1918,10.167,0.0677850622579726
1919,10.170,0.0583994382530225
1920,10.174,0.0761278391512615
1921,10.177,0.0594422853646836
1922,10.180,0.0709136035929559
1923,10.184,0.0524899712869429
1924,10.187,0.100113322719467
1925,10.191,0.0667422151463114
1926,10.194,0.0823849218212282
1927,10.198,0.121317880656577
1928,10.201,0.0723040664085041
1929,10.204,0.113322719467175
1930,10.208,0.099070475607806
1931,10.211,0.126532116214882
1932,10.215,0.131051120365414
1933,10.218,0.155384219637506
1934,10.222,0.14669382704033
1935,10.225,0.128965426142091
1936,10.228,0.136265355923719
1937,10.232,0.145998595632556
1938,10.235,0.131051120365414
1939,10.239,0.110541793836078
1940,10.242,0.124794037695447
1941,10.246,0.117146492209932
1942,10.249,0.116798876506045
1943,10.252,0.112627488059401
1944,10.256,0.123403574879899
1945,10.259,0.0636136738113281
1946,10.263,0.104632326869999
1947,10.266,0.10915133102053
1948,10.270,0.136960587331493
1949,10.273,0.101851401238902
1950,10.276,0.120275033544915
1951,10.280,0.12792257903043
1952,10.283,0.13383204599651
1953,10.287,0.122708343472125
1954,10.290,0.108803715316643
1955,10.294,0.08099445900568
1956,10.297,0.102546632646676
1957,10.300,0.0705659878890689
1958,10.304,0.0723040664085041
1959,10.307,0.0656993680346503
1960,10.311,0.0865563102678727
1961,10.314,0.0382377274275743
1962,10.318,0.109846562428304
1963,10.321,0.0702183721851818
1964,10.324,0.0504042770636206
1965,10.328,0.0768230705590356
1966,10.331,0.0792563804862448
1967,10.335,0.080646843301793
1968,10.338,0.0994180913116931
1969,10.342,0.0608327481802318
1970,10.345,0.0743897606318263
1971,10.348,0.098722859903919
1972,10.352,0.109498946724417
1973,10.355,0.120970264952689
1974,10.359,0.0962895499767097
1975,10.362,0.129313041845978
1976,10.366,0.110541793836078
1977,10.369,0.141827207185912
1978,10.372,0.124794037695447
1979,10.376,0.119232186433254
1980,10.379,0.0914229301222912
1981,10.383,0.110541793836078
1982,10.386,0.0841230003406634
1983,10.390,0.109498946724417
1984,10.393,0.0948990871611616
1985,10.396,0.113670335171062
1986,10.400,0.126879731918769
1987,10.403,0.148084289855879
1988,10.407,0.127227347622656
1989,10.410,0.16198891801136
1990,10.414,0.0952467028650486
1991,10.417,0.173807851943519
1992,10.420,0.161293686603586
1993,10.424,0.110889409539965
1994,10.427,0.141131975778138
1995,10.431,0.107065636797208
1996,10.434,0.10915133102053
1997,10.438,0.0959419342728227
1998,10.441,0.0882943887873078
1999,10.444,0.0646565209229892
2000,10.448,0.0705659878890689
2001,10.451,0.0792563804862448
2002,10.455,0.0796039961901319
2003,10.458,0.0785611490784708
2004,10.462,0.111237025243852
2005,10.465,0.0757802234473745
2006,10.468,0.062918442403554
2007,10.472,0.0837753846367763
2008,10.475,0.0514471241752817
2009,10.479,0.0872515416756467
2010,10.482,0.080299227597906
2011,10.486,0.10567517398166
2012,10.489,0.110889409539965
2013,10.492,0.147736674151991
2014,10.496,0.135222508812058
2015,10.499,0.165117459346343
2016,10.503,0.141827207185912
2017,10.506,0.14669382704033
2018,10.510,0.150865215486975
2019,10.513,0.0848182317484375
2020,10.516,0.099070475607806
2021,10.520,0.0823849218212282
2022,10.523,0.0823849218212282
2023,10.527,0.10567517398166
2024,10.530,0.0757802234473745
2025,10.534,0.0723040664085041
2026,10.537,0.0782135333745837
2027,10.540,0.0816896904134541
2028,10.544,0.0869039259717597
2029,10.547,0.0789087647823578
2030,10.551,0.104632326869999
2031,10.554,0.105327558277773
2032,10.558,0.0942038557533875
2033,10.561,0.0942038557533875
2034,10.564,0.089337235898969
2035,10.568,0.0754326077434874
2036,10.571,0.0903800830106301
2037,10.575,0.114365566578836
2038,10.578,0.123403574879899
2039,10.582,0.157469913860829
2040,10.585,0.167203153569666
2041,10.588,0.158860376676377
2042,10.592,0.156774682453054
2043,10.595,0.142870054297573
2044,10.599,0.119927417841028
2045,10.602,0.143912901409234
2046,10.606,0.153646141118071
2047,10.609,0.134179661700397
2048,10.612,0.196750488400064
2049,10.616,0.150169984079201
2050,10.619,0.122708343472125
2051,10.623,0.10567517398166
2052,10.626,0.0882943887873078
2053,10.630,0.0789087647823578
2054,10.633,0.089684851602856
2055,10.636,0.0729992978162781
2056,10.640,0.111584640947739
2057,10.643,0.0903800830106301
2058,10.647,0.0611803638841188
2059,10.650,0.0830801532290023
2060,10.654,0.0799516118940189
2061,10.657,0.0959419342728227
2062,10.660,0.0764754548551485
2063,10.664,0.0823849218212282
2064,10.667,0.100808554127241
2065,10.671,0.0684802936657466
2066,10.674,0.0792563804862448
2067,10.678,0.0611803638841188
2068,10.681,0.0695231407774078
2069,10.684,0.0834277689328893
2070,10.688,0.0698707564812948
2071,10.691,0.0670898308501985
2072,10.695,0.0966371656805968
2073,10.698,0.0955943185689357
2074,10.702,0.0966371656805968
2075,10.705,0.0872515416756467
2076,10.708,0.106370405389434
2077,10.712,0.114365566578836
2078,10.715,0.0879467730834208
2079,10.719,0.119232186433254
2080,10.722,0.0841230003406634
2081,10.726,0.0823849218212282
2082,10.729,0.0764754548551485
2083,10.732,0.0962895499767097
2084,10.736,0.0962895499767097
2085,10.739,0.0733469135201652
2086,10.743,0.0942038557533875
2087,10.746,0.0848182317484375
2088,10.750,0.0910753144184042
2089,10.753,0.106022789685547
2090,10.756,0.0869039259717597
2091,10.760,0.080299227597906
2092,10.763,0.110541793836078
2093,10.767,0.107413252501095
2094,10.770,0.0973323970883709
2095,10.774,0.0848182317484375
2096,10.777,0.108456099612756
2097,10.780,0.109498946724417
2098,10.784,0.112975103763288
2099,10.787,0.112279872355514
2100,10.791,0.132093967477075
2101,10.794,0.128617810438204
2102,10.798,0.0935086243456134
2103,10.801,0.071261219296843
2104,10.804,0.121665496360464
2105,10.808,0.0862086945639856
2106,10.811,0.0910753144184042
2107,10.815,0.099070475607806
2108,10.818,0.0855134631562115
2109,10.822,0.109846562428304
2110,10.825,0.0827325375251152
2111,10.828,0.103241864054451
2112,10.832,0.0997657070155801
2113,10.835,0.0955943185689357
2114,10.839,0.0691755250735207
2115,10.842,0.107413252501095
2116,10.846,0.0785611490784708
2117,10.849,0.0862086945639856
2118,10.852,0.0462328886169762
2119,10.856,0.100808554127241
2120,10.859,0.0656993680346503
2121,10.863,0.113322719467175
2122,10.866,0.101156169831128
2123,10.870,0.106370405389434
2124,10.873,0.0736945292240522
2125,10.876,0.0667422151463114
2126,10.880,0.0924657772339523
2127,10.883,0.054228049806378
2128,10.887,0.0882943887873078
2129,10.890,0.0955943185689357
2130,10.894,0.0973323970883709
2131,10.897,0.100113322719467
2132,10.900,0.122013112064351
2133,10.904,0.0820373061173412
2134,10.907,0.0622232109957799
2135,10.911,0.080646843301793
2136,10.914,0.0754326077434874
2137,10.918,0.123403574879899
2138,10.921,0.103241864054451
2139,10.924,0.0778659176706967
2140,10.928,0.0789087647823578
2141,10.931,0.0855134631562115
2142,10.935,0.0768230705590356
2143,10.938,0.098722859903919
2144,10.942,0.099070475607806
2145,10.945,0.104284711166112
2146,10.948,0.141479591482025
2147,10.952,0.126532116214882
2148,10.955,0.136960587331493
2149,10.959,0.12444642199156
2150,10.962,0.113322719467175
2151,10.966,0.0907276987145171
2152,10.969,0.0726516821123911
2153,10.972,0.107760868204982
2154,10.976,0.0879467730834208
2155,10.979,0.0684802936657466
2156,10.983,0.0702183721851818
2157,10.986,0.0865563102678727
2158,10.990,0.0844706160445504
2159,10.993,0.100460938423354
2160,10.996,0.120275033544915
2161,11.000,0.0830801532290023
2162,11.003,0.0559661283258132
2163,11.007,0.0875991573795338
2164,11.010,0.107413252501095
2165,11.014,0.0761278391512615
2166,11.017,0.114713182282723
2167,11.020,0.099070475607806
2168,11.024,0.116103645098271
2169,11.027,0.108108483908869
2170,11.031,0.132441583180962
2171,11.034,0.0910753144184042
2172,11.038,0.131746351773188
2173,11.041,0.0823849218212282
2174,11.044,0.119927417841028
2175,11.048,0.0830801532290023
2176,11.051,0.136612971627606
2177,11.055,0.117841723617706
2178,11.058,0.0792563804862448
2179,11.062,0.0914229301222912
2180,11.065,0.0872515416756467
2181,11.068,0.0709136035929559
2182,11.072,0.0705659878890689
2183,11.075,0.110541793836078
2184,11.079,0.0973323970883709
2185,11.082,0.0914229301222912
2186,11.086,0.071261219296843
2187,11.089,0.0768230705590356
2188,11.092,0.0924657772339523
2189,11.096,0.107065636797208
2190,11.099,0.132441583180962
2191,11.103,0.102199016942789
2192,11.106,0.0743897606318263
2193,11.110,0.101156169831128
2194,11.113,0.114017950874949
2195,11.116,0.0882943887873078
2196,11.120,0.122708343472125
2197,11.123,0.101156169831128
2198,11.127,0.0865563102678727
2199,11.130,0.0952467028650486
2200,11.134,0.131746351773188
2201,11.137,0.0955943185689357
2202,11.140,0.0757802234473745
2203,11.144,0.108803715316643
2204,11.147,0.089337235898969
2205,11.151,0.0886420044911949
2206,11.154,0.102199016942789
2207,11.158,0.106718021093321
2208,11.161,0.0823849218212282
2209,11.164,0.0997657070155801
2210,11.168,0.0761278391512615
2211,11.171,0.089684851602856
2212,11.175,0.101851401238902
2213,11.178,0.0782135333745837
2214,11.182,0.0747373763357133
2215,11.185,0.0674374465540855
2216,11.188,0.0636136738113281
2217,11.192,0.080299227597906
2218,11.195,0.0559661283258132
2219,11.199,0.0945514714572745
2220,11.202,0.102546632646676
2221,11.206,0.106718021093321
2222,11.209,0.117146492209932
2223,11.212,0.101503785535015
2224,11.216,0.100460938423354
2225,11.219,0.0796039961901319
2226,11.223,0.0955943185689357
2227,11.226,0.0820373061173412
2228,11.230,0.0848182317484375
2229,11.233,0.105327558277773
2230,11.236,0.080646843301793
2231,11.240,0.120622649248802
2232,11.243,0.112975103763288
2233,11.247,0.105327558277773
2234,11.250,0.0938562400495005
2235,11.254,0.116451260802158
2236,11.257,0.107065636797208
2237,11.260,0.0973323970883709
2238,11.264,0.0660469837385374
2239,11.267,0.118189339321593
2240,11.271,0.162336533715247
2241,11.274,0.244026224128701
2242,11.278,0.266968860585246
2243,11.281,0.237421525754847
2244,11.284,0.246111918352023
2245,11.288,0.157817529564716
2246,11.291,0.148431905559766
2247,11.295,0.110194178132191
2248,11.298,0.116798876506045
2249,11.302,0.0869039259717597
2250,11.305,0.0733469135201652
2251,11.308,0.0844706160445504
2252,11.312,0.116103645098271
2253,11.315,0.119232186433254
2254,11.319,0.114713182282723
2255,11.322,0.0869039259717597
2256,11.326,0.0952467028650486
2257,11.329,0.0928133929378394
2258,11.332,0.111584640947739
2259,11.336,0.0969847813844838
2260,11.339,0.0709136035929559
2261,11.343,0.106370405389434
2262,11.346,0.0903800830106301
2263,11.350,0.101503785535015
2264,11.353,0.113670335171062
2265,11.356,0.0962895499767097
2266,11.360,0.101503785535015
2267,11.363,0.090032467306743
2268,11.367,0.0879467730834208
2269,11.370,0.0848182317484375
2270,11.374,0.126532116214882
2271,11.377,0.128965426142091
2272,11.380,0.0935086243456134
2273,11.384,0.122708343472125
2274,11.387,0.089337235898969
2275,11.391,0.08099445900568
2276,11.394,0.0948990871611616
2277,11.398,0.0928133929378394
2278,11.401,0.0914229301222912
2279,11.404,0.0959419342728227
2280,11.408,0.0688279093696337
2281,11.411,0.0778659176706967
2282,11.415,0.0952467028650486
2283,11.418,0.0754326077434874
2284,11.422,0.0827325375251152
2285,11.425,0.0827325375251152
2286,11.428,0.089684851602856
2287,11.432,0.0848182317484375
2288,11.435,0.104979942573886
2289,11.439,0.07160883500073
2290,11.442,0.0747373763357133
2291,11.446,0.0705659878890689
2292,11.449,0.122360727768238
2293,11.452,0.0688279093696337
2294,11.456,0.111584640947739
2295,11.459,0.0928133929378394
2296,11.463,0.103241864054451
2297,11.466,0.13730820303538
2298,11.470,0.131398736069301
2299,11.473,0.143565285705347
2300,11.476,0.126879731918769
2301,11.480,0.0726516821123911
2302,11.483,0.0994180913116931
2303,11.487,0.10567517398166
2304,11.490,0.0747373763357133
2305,11.494,0.103241864054451
2306,11.497,0.0959419342728227
2307,11.500,0.0994180913116931
2308,11.504,0.0590946696607966
2309,11.507,0.113670335171062
2310,11.511,0.089684851602856
2311,11.514,0.0924657772339523
2312,11.518,0.0938562400495005
2313,11.521,0.100113322719467
2314,11.524,0.0910753144184042
2315,11.528,0.0823849218212282
2316,11.531,0.0889896201950819
2317,11.535,0.0886420044911949
2318,11.538,0.110194178132191
2319,11.542,0.103937095462225
2320,11.545,0.071261219296843
2321,11.548,0.14669382704033
2322,11.552,0.0875991573795338
2323,11.555,0.089337235898969
2324,11.559,0.0872515416756467
2325,11.562,0.109846562428304
2326,11.566,0.0882943887873078
2327,11.569,0.0764754548551485
2328,11.572,0.0556185126219262
2329,11.576,0.0413662687625576
2330,11.579,0.103241864054451
2331,11.583,0.0827325375251152
2332,11.586,0.10915133102053
2333,11.590,0.0903800830106301
2334,11.593,0.0969847813844838
2335,11.596,0.100808554127241
2336,11.600,0.0875991573795338
2337,11.603,0.0875991573795338
2338,11.607,0.110194178132191
2339,11.610,0.0768230705590356
2340,11.614,0.0879467730834208
2341,11.617,0.0611803638841188
2342,11.620,0.0938562400495005
2343,11.624,0.0952467028650486
2344,11.627,0.119579802137141
2345,11.631,0.0966371656805968
2346,11.634,0.101156169831128
2347,11.638,0.107760868204982
2348,11.641,0.111932256651626
2349,11.644,0.071956450704617
2350,11.648,0.0837753846367763
2351,11.651,0.108803715316643
2352,11.655,0.0660469837385374
2353,11.658,0.115408413690497
2354,11.662,0.0917705458261782
2355,11.665,0.114713182282723
2356,11.668,0.0879467730834208
2357,11.672,0.108456099612756
2358,11.675,0.111932256651626
2359,11.679,0.11853695502548
2360,11.682,0.117494107913819
2361,11.686,0.0924657772339523
2362,11.689,0.109498946724417
2363,11.692,0.0924657772339523
2364,11.696,0.100113322719467
2365,11.699,0.125836884807108
2366,11.703,0.110889409539965
2367,11.706,0.0792563804862448
2368,11.710,0.148431905559766
2369,11.713,0.0882943887873078
2370,11.716,0.0841230003406634
2371,11.720,0.100113322719467
2372,11.723,0.0789087647823578
2373,11.727,0.0796039961901319
2374,11.730,0.10567517398166
2375,11.734,0.108108483908869
2376,11.737,0.107413252501095
2377,11.740,0.102894248350563
2378,11.744,0.0820373061173412
2379,11.747,0.080646843301793
2380,11.751,0.111932256651626
2381,11.754,0.098375244200032
2382,11.758,0.108803715316643
2383,11.761,0.0889896201950819
2384,11.764,0.0976800127922579
2385,11.768,0.121317880656577
2386,11.771,0.134527277404284
2387,11.775,0.104632326869999
2388,11.778,0.117841723617706
2389,11.782,0.134874893108171
2390,11.785,0.155731835341393
2391,11.788,0.129660657549865
2392,11.792,0.189450558618436
2393,11.795,0.126532116214882
2394,11.799,0.153646141118071
2395,11.802,0.11506079798661
2396,11.806,0.100808554127241
2397,11.809,0.129660657549865
2398,11.812,0.0997657070155801
2399,11.816,0.0688279093696337
2400,11.819,0.109498946724417
2401,11.823,0.0935086243456134
2402,11.826,0.0955943185689357
2403,11.830,0.125141653399334
2404,11.833,0.109498946724417
2405,11.836,0.13730820303538
2406,11.840,0.106718021093321
2407,11.843,0.0851658474523245
2408,11.847,0.144955748520895
2409,11.850,0.107413252501095
2410,11.854,0.111584640947739
2411,11.857,0.124794037695447
2412,11.860,0.110889409539965
2413,11.864,0.129660657549865
2414,11.867,0.104632326869999
2415,11.871,0.111932256651626
2416,11.874,0.117494107913819
2417,11.878,0.132441583180962
2418,11.881,0.100113322719467
2419,11.884,0.159207992380264
2420,11.888,0.113322719467175
2421,11.891,0.0928133929378394
2422,11.895,0.11853695502548
2423,11.898,0.143912901409234
2424,11.902,0.112975103763288
2425,11.905,0.0820373061173412
2426,11.908,0.120275033544915
2427,11.912,0.100460938423354
2428,11.915,0.0980276284961449
2429,11.919,0.0882943887873078
2430,11.922,0.0924657772339523
2431,11.926,0.128617810438204
2432,11.929,0.12792257903043
2433,11.932,0.132093967477075
2434,11.936,0.14669382704033
2435,11.939,0.122360727768238
2436,11.943,0.118189339321593
2437,11.946,0.0799516118940189
2438,11.950,0.0938562400495005
2439,11.953,0.105327558277773
2440,11.956,0.0702183721851818
2441,11.960,0.123751190583786
2442,11.963,0.0726516821123911
2443,11.967,0.119579802137141
2444,11.970,0.110541793836078
2445,11.974,0.16789838497744
2446,11.977,0.131398736069301
2447,11.980,0.142174822889799
2448,11.984,0.124098806287673
2449,11.987,0.131398736069301
2450,11.991,0.133484430292623
2451,11.994,0.14912713696754
2452,11.998,0.120622649248802
2453,12.001,0.160250839491925
2454,12.004,0.117146492209932
2455,12.008,0.16546507505023
2456,12.011,0.127574963326543
2457,12.015,0.144608132817008
2458,12.018,0.10567517398166
2459,12.022,0.14912713696754
2460,12.025,0.101503785535015
2461,12.028,0.099070475607806
2462,12.032,0.0778659176706967
2463,12.035,0.134179661700397
2464,12.039,0.184931554467905
2465,12.042,0.230469211677107
2466,12.046,0.247154765463685
2467,12.049,0.200574261142821
2468,12.052,0.181455397429034
2469,12.056,0.158860376676377
2470,12.059,0.162336533715247
2471,12.063,0.156427066749167
2472,12.066,0.126532116214882
2473,12.070,0.126879731918769
2474,12.073,0.112279872355514
2475,12.076,0.141827207185912
2476,12.080,0.106022789685547
2477,12.083,0.100113322719467
2478,12.087,0.104284711166112
2479,12.090,0.134527277404284
2480,12.094,0.0910753144184042
2481,12.097,0.114713182282723
2482,12.100,0.131051120365414
2483,12.104,0.119579802137141
2484,12.107,0.128617810438204
2485,12.111,0.107413252501095
2486,12.114,0.112627488059401
2487,12.118,0.110889409539965
2488,12.121,0.136960587331493
2489,12.124,0.103241864054451
2490,12.128,0.116103645098271
2491,12.131,0.135570124515945
2492,12.135,0.136612971627606
2493,12.138,0.137655818739267
2494,12.142,0.107065636797208
2495,12.145,0.106022789685547
2496,12.148,0.0948990871611616
2497,12.152,0.129313041845978
2498,12.155,0.122708343472125
2499,12.159,0.101156169831128
2500,12.162,0.140784360074251
2501,12.166,0.131398736069301
2502,12.169,0.137655818739267
2503,12.172,0.152950909710297
2504,12.176,0.190841021433984
2505,12.179,0.152255678302523
2506,12.183,0.123751190583786
2507,12.186,0.140784360074251
2508,12.190,0.102199016942789
2509,12.193,0.128270194734317
2510,12.196,0.123751190583786
2511,12.200,0.089684851602856
2512,12.203,0.106370405389434
2513,12.207,0.152950909710297
2514,12.210,0.08099445900568
2515,12.214,0.098722859903919
2516,12.217,0.110889409539965
2517,12.220,0.113670335171062
2518,12.224,0.131051120365414
2519,12.227,0.138698665850928
2520,12.231,0.0959419342728227
2521,12.234,0.119232186433254
2522,12.238,0.11853695502548
2523,12.241,0.114713182282723
2524,12.244,0.102894248350563
2525,12.248,0.13035588895764
2526,12.251,0.129660657549865
2527,12.255,0.156774682453054
2528,12.258,0.119232186433254
2529,12.262,0.0973323970883709
2530,12.265,0.102546632646676
2531,12.268,0.160598455195812
2532,12.272,0.132789198884849
2533,12.275,0.120275033544915
2534,12.279,0.0948990871611616
2535,12.282,0.117146492209932
2536,12.286,0.127227347622656
2537,12.289,0.101851401238902
2538,12.292,0.146346211336443
2539,12.296,0.124098806287673
2540,12.299,0.112279872355514
2541,12.303,0.128965426142091
2542,12.306,0.100460938423354
2543,12.310,0.125489269103221
2544,12.313,0.148084289855879
2545,12.316,0.12792257903043
2546,12.320,0.141131975778138
2547,12.323,0.125836884807108
2548,12.327,0.105327558277773
2549,12.330,0.103241864054451
2550,12.334,0.10567517398166
2551,12.337,0.0952467028650486
2552,12.340,0.138698665850928
2553,12.344,0.134527277404284
2554,12.347,0.109498946724417
2555,12.351,0.123403574879899
2556,12.354,0.129660657549865
2557,12.358,0.15851276097249
2558,12.361,0.140436744370364
2559,12.365,0.183888707356244
2560,12.368,0.141827207185912
2561,12.371,0.153646141118071
2562,12.375,0.123751190583786
2563,12.378,0.136265355923719
2564,12.382,0.153646141118071
2565,12.385,0.131051120365414
2566,12.389,0.151908062598636
2567,12.392,0.14669382704033
2568,12.395,0.123403574879899
2569,12.399,0.121665496360464
2570,12.402,0.107065636797208
2571,12.406,0.117146492209932
2572,12.409,0.129660657549865
2573,12.413,0.103937095462225
2574,12.416,0.135570124515945
2575,12.419,0.115408413690497
2576,12.423,0.111932256651626
2577,12.426,0.150517599783088
2578,12.430,0.115756029394384
2579,12.433,0.148431905559766
2580,12.437,0.148431905559766
2581,12.440,0.159903223788038
2582,12.443,0.204745649589466
2583,12.447,0.13730820303538
2584,12.450,0.156774682453054
2585,12.454,0.114365566578836
2586,12.457,0.143565285705347
2587,12.461,0.110194178132191
2588,12.464,0.105327558277773
2589,12.467,0.125836884807108
2590,12.471,0.151908062598636
2591,12.474,0.138351050147041
2592,12.478,0.122013112064351
2593,12.481,0.115756029394384
2594,12.485,0.168593616385214
2595,12.488,0.131051120365414
2596,12.491,0.131746351773188
2597,12.495,0.127574963326543
2598,12.498,0.131746351773188
2599,12.502,0.144608132817008
2600,12.505,0.136265355923719
2601,12.509,0.135222508812058
2602,12.512,0.116451260802158
2603,12.515,0.145303364224782
2604,12.519,0.12792257903043
2605,12.522,0.15607945104528
2606,12.526,0.103241864054451
2607,12.529,0.111584640947739
2608,12.533,0.114017950874949
2609,12.536,0.122708343472125
2610,12.539,0.121665496360464
2611,12.543,0.15607945104528
2612,12.546,0.144955748520895
2613,12.550,0.104632326869999
2614,12.553,0.151908062598636
2615,12.557,0.120275033544915
2616,12.560,0.122013112064351
2617,12.563,0.155731835341393
2618,12.567,0.142870054297573
2619,12.570,0.143565285705347
2620,12.574,0.126184500510995
2621,12.577,0.169636463496875
2622,12.581,0.147389058448104
2623,12.584,0.131746351773188
2624,12.587,0.122708343472125
2625,12.591,0.117146492209932
2626,12.594,0.106718021093321
2627,12.598,0.14321767000146
2628,12.601,0.151212831190862
2629,12.605,0.133484430292623
2630,12.608,0.123751190583786
2631,12.611,0.138698665850928
2632,12.615,0.0903800830106301
2633,12.618,0.181455397429034
2634,12.622,0.127227347622656
2635,12.625,0.126879731918769
2636,12.629,0.12444642199156
2637,12.632,0.123751190583786
2638,12.635,0.153993756821958
2639,12.639,0.133136814588736
2640,12.642,0.138351050147041
2641,12.646,0.158165145268603
2642,12.649,0.13035588895764
2643,12.653,0.156427066749167
2644,12.656,0.129660657549865
2645,12.659,0.153993756821958
2646,12.663,0.132789198884849
2647,12.666,0.141131975778138
2648,12.670,0.186322017283453
2649,12.673,0.117841723617706
2650,12.677,0.126184500510995
2651,12.680,0.146346211336443
2652,12.683,0.123403574879899
2653,12.687,0.117841723617706
2654,12.690,0.141479591482025
2655,12.694,0.15260329400641
2656,12.697,0.130008273253752
2657,12.701,0.147041442744217
2658,12.704,0.142870054297573
2659,12.707,0.17137454201631
2660,12.711,0.170679310608536
2661,12.714,0.109846562428304
2662,12.718,0.108803715316643
2663,12.721,0.110889409539965
2664,12.725,0.13035588895764
2665,12.728,0.128617810438204
2666,12.731,0.142522438593686
2667,12.735,0.159903223788038
2668,12.738,0.168593616385214
2669,12.742,0.225602591822688
2670,12.745,0.197098104103951
2671,12.749,0.164769843642456
2672,12.752,0.167550769273553
2673,12.755,0.157469913860829
2674,12.759,0.150517599783088
2675,12.762,0.175545930462955
2676,12.766,0.118189339321593
2677,12.769,0.139393897258703
2678,12.773,0.166160306458005
2679,12.776,0.157469913860829
2680,12.779,0.139393897258703
2681,12.783,0.13974151296259
2682,12.786,0.16546507505023
2683,12.790,0.158860376676377
2684,12.793,0.153646141118071
2685,12.797,0.164074612234682
2686,12.800,0.116451260802158
2687,12.803,0.10567517398166
2688,12.807,0.131398736069301
2689,12.810,0.170331694904649
2690,12.814,0.132441583180962
2691,12.817,0.148431905559766
2692,12.821,0.155036603933619
2693,12.824,0.153646141118071
2694,12.827,0.148431905559766
2695,12.831,0.154341372525845
2696,12.834,0.128965426142091
2697,12.838,0.124794037695447
2698,12.841,0.162684149419134
2699,12.845,0.157122298156942
2700,12.848,0.13383204599651
2701,12.851,0.127227347622656
2702,12.855,0.151212831190862
2703,12.858,0.150517599783088
2704,12.862,0.153646141118071
2705,12.865,0.172417389127971
2706,12.869,0.176241161870729
2707,12.872,0.115408413690497
2708,12.875,0.129313041845978
2709,12.879,0.163726996530795
2710,12.882,0.153646141118071
2711,12.886,0.168246000681327
2712,12.889,0.145303364224782
2713,12.893,0.135222508812058
2714,12.896,0.151908062598636
2715,12.899,0.172069773424084
2716,12.903,0.121665496360464
2717,12.906,0.144955748520895
2718,12.910,0.13730820303538
2719,12.913,0.13035588895764
2720,12.917,0.109498946724417
2721,12.920,0.098722859903919
2722,12.923,0.150169984079201
2723,12.927,0.131398736069301
2724,12.930,0.152255678302523
2725,12.934,0.102199016942789
2726,12.937,0.150865215486975
2727,12.941,0.159903223788038
2728,12.944,0.147389058448104
2729,12.947,0.167203153569666
2730,12.951,0.150517599783088
2731,12.954,0.0976800127922579
2732,12.958,0.137655818739267
2733,12.961,0.15607945104528
2734,12.965,0.138351050147041
2735,12.968,0.106718021093321
2736,12.971,0.144608132817008
2737,12.975,0.122013112064351
2738,12.978,0.102894248350563
2739,12.982,0.139393897258703
2740,12.985,0.12444642199156
2741,12.989,0.135917740219832
2742,12.992,0.136612971627606
2743,12.995,0.166507922161892
